job_name,param_group,realization,mu1,mu2,mu3,COV,dh,dv,log10_K_Lower,log10_K_Middle,log10_K_Upper
Job_P039_R15,39,15,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P039_R16,39,16,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P039_R17,39,17,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P039_R18,39,18,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P039_R19,39,19,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P039_R20,39,20,5.982261073397743e-09,1.469217997337882e-07,7.65426995313874e-06,0.563304973859772,235.04811481686843,4.517313130090702,-8.223134637733672,-6.8329137603589665,-5.116096225010515
Job_P040_R01,40,1,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R02,40,2,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R03,40,3,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R04,40,4,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R05,40,5,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R06,40,6,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R07,40,7,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R08,40,8,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R09,40,9,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R10,40,10,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R11,40,11,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R12,40,12,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R13,40,13,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R14,40,14,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R15,40,15,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R16,40,16,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R17,40,17,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R18,40,18,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R19,40,19,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P040_R20,40,20,1.3390399039398868e-09,5.493286503916973e-07,1.128161070556874e-07,0.6959131662034252,253.6204080837944,3.493126889405224,-8.87320648064096,-6.260167749635957,-6.947628890547544
Job_P041_R01,41,1,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R02,41,2,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R03,41,3,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R04,41,4,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R05,41,5,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R06,41,6,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R07,41,7,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R08,41,8,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R09,41,9,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R10,41,10,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R11,41,11,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R12,41,12,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R13,41,13,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R14,41,14,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R15,41,15,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R16,41,16,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R17,41,17,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R18,41,18,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R19,41,19,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P041_R20,41,20,5.352353737858652e-08,3.248663562064546e-08,8.806295595329494e-06,0.5533340911635506,92.08255242460027,3.1144151537219322,-7.271455191704481,-7.488295262709954,-5.055206740944866
Job_P042_R01,42,1,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R02,42,2,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R03,42,3,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R04,42,4,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R05,42,5,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R06,42,6,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R07,42,7,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R08,42,8,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R09,42,9,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R10,42,10,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R11,42,11,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R12,42,12,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R13,42,13,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R14,42,14,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R15,42,15,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R16,42,16,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R17,42,17,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R18,42,18,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R19,42,19,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P042_R20,42,20,1.0839369645348772e-08,8.065061823405183e-07,7.529931192607405e-07,0.41283307934591285,105.92533592412533,3.677614664889093,-7.964995973102673,-6.093392299141627,-6.123208992299625
Job_P043_R01,43,1,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R02,43,2,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R03,43,3,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R04,43,4,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R05,43,5,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R06,43,6,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R07,43,7,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R08,43,8,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R09,43,9,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R10,43,10,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R11,43,11,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R12,43,12,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R13,43,13,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R14,43,14,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R15,43,15,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R16,43,16,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R17,43,17,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R18,43,18,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R19,43,19,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P043_R20,43,20,3.7733432474895965e-09,4.2137848906555866e-08,2.5076643280130094e-07,0.9262167072687041,87.0962266281906,1.2846952282203714,-8.423273686792047,-7.375327638444521,-6.6007305979243425
Job_P044_R01,44,1,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R02,44,2,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R03,44,3,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R04,44,4,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R05,44,5,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R06,44,6,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R07,44,7,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R08,44,8,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R09,44,9,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R10,44,10,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R11,44,11,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R12,44,12,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R13,44,13,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R14,44,14,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R15,44,15,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R16,44,16,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R17,44,17,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R18,44,18,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R19,44,19,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P044_R20,44,20,4.0068535282984913e-08,2.9704602609950283e-07,1.2849487786321154e-06,0.4628540132276151,82.43657997750822,3.5818389308732583,-7.39719653303882,-6.527176253267438,-5.891114184084279
Job_P045_R01,45,1,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R02,45,2,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R03,45,3,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R04,45,4,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R05,45,5,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R06,45,6,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R07,45,7,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R08,45,8,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R09,45,9,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R10,45,10,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R11,45,11,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R12,45,12,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R13,45,13,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R14,45,14,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R15,45,15,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R16,45,16,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R17,45,17,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R18,45,18,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R19,45,19,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P045_R20,45,20,1.5736555913057198e-08,1.4642042521201873e-08,2.8524290592600337e-06,0.9835643496436757,69.15966917527821,1.8398570447282911,-7.803090310834735,-7.834398336268511,-5.544785147805461
Job_P046_R01,46,1,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R02,46,2,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R03,46,3,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R04,46,4,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R05,46,5,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R06,46,6,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R07,46,7,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R08,46,8,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R09,46,9,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R10,46,10,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R11,46,11,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
Job_P046_R12,46,12,7.590038274317901e-08,2.1731850042054453e-07,9.6860474887356e-07,0.7988976747906631,74.98476029589207,3.837537312349025,-7.119756034080389,-6.662903300423379,-6.013853406026082
